seq_headers	index	total_cluster_members
CONTROL_REP1!U00096.3!U00096.3_1351	1	3
CONTROL_REP2!BA000007.3!BA000007.3_4115	2	3
CONTROL_REP1!U00096.3!U00096.3_2227	3	3
CONTROL_REP3!NC_000913.3!NC_000913.3_2476	4	3
CONTROL_REP3!NC_000913.3!NC_000913.3_539	6	4
CONTROL_REP1!U00096.3!U00096.3_2956	8	3
CONTROL_REP3!NC_000913.3!NC_000913.3_513	9	3
CONTROL_REP1!U00096.3!U00096.3_2137	11	3
CONTROL_REP3!NC_000913.3!NC_000913.3_987	12	3
CONTROL_REP2!BA000007.3!BA000007.3_2204	13	2
CONTROL_REP1!U00096.3!U00096.3_1888	14	2
CONTROL_REP2!BA000007.3!BA000007.3_1469	15	4
CONTROL_REP1!U00096.3!U00096.3_573	16	2
CONTROL_REP3!NC_000913.3!NC_000913.3_1672	17	3
CONTROL_REP3!NC_000913.3!NC_000913.3_1326	18	3
CONTROL_REP1!U00096.3!U00096.3_2204	20	2
CONTROL_REP1!U00096.3!U00096.3_3266	23	2
CONTROL_REP1!U00096.3!U00096.3_3810	25	2
CONTROL_REP3!NC_000913.3!NC_000913.3_2683	26	3
CONTROL_REP2!BA000007.3!BA000007.3_2163	28	2
CONTROL_REP1!U00096.3!U00096.3_2980	30	2
CONTROL_REP1!U00096.3!U00096.3_3489	31	2
CONTROL_REP1!U00096.3!U00096.3_2799	32	2
CONTROL_REP1!U00096.3!U00096.3_2728	33	2
CONTROL_REP3!NC_000913.3!NC_000913.3_3431	34	2
CONTROL_REP3!NC_000913.3!NC_000913.3_4251	38	3
CONTROL_REP3!NC_000913.3!NC_000913.3_2407	40	2
